sbu_id,first_name,last_name,email,department,track,entry_semester,entry_year,requirement_version_semester,requirement_version_year,graduation_semester,graduation_year,password
298960463,Karen,Broderick,karenbroderick@stonybrook.edu,ESE,Non-Thesis,Fall,2018,Fall,2019,Spring,2020,$2b$12$N0LMQgF9NxsEcZHvBDdQzesDtMHCux910e/usoa7KioE9KdtQ2UIW
416209948,Nathaniel,Myers,nathanielmyers@stonybrook.edu,ESE,Non-Thesis,Spring,2020,Fall,2020,Fall,2021,$2b$12$HaEX.MAeshBTSuK4JgZoKeTXF5j8IBWD1pdWOV72gW4HeOmgoOg5e
390909376,Jamie,Mattioli,jamiemattioli@stonybrook.edu,BMI,Translational Bioinformatics With Project,Spring,2020,Fall,2020,Fall,2021,$2b$12$OdT8lO2bsQsgvF4iRrtuGuUx23dHl0YwsnP5iybT7IyuEC9vBweZq
365013014,Pamela,Webb,pamelawebb@stonybrook.edu,BMI,Clinical Informatics With Project,Fall,2019,Fall,2020,Spring,2021,$2b$12$C5PzCdKRehocyg9P6xP1l.fTSfRpFtIJvhMc.5/iZsIHE0yHlOiK.
247351943,Josefina,Frederick,josefinafrederick@stonybrook.edu,BMI,Clinical Informatics With Project,Fall,2018,Fall,2019,Spring,2020,$2b$12$rRXsJinNE/XsjOj58UBHR.YVnoaY2TmOdpkZjByinWTCfe6T/v9eG
294638684,Lois,Rockwood,loisrockwood@stonybrook.edu,ESE,Thesis,Spring,2018,Fall,2018,Fall,2019,$2b$12$YyEZ.MpUrTfjPBnvh5JxHOZz3TMievnEGIJA7WfmP/FNOm0waj6HO
937558994,James,Stotler,jamesstotler@stonybrook.edu,BMI,Clinical Informatics With Project,Fall,2018,Fall,2018,Spring,2020,$2b$12$tFT4c32VurdsyBM/Dv7Y6.3pdEoRuiJlL.XSOBkLi9OhLFDUQmil.
369411370,Sarah,Carr,sarahcarr@stonybrook.edu,BMI,Translational Bioinformatics With Project,Fall,2018,Fall,2018,Spring,2020,$2b$12$UqFBNsHda5RenBr4MuNBf.LEZe2rs6z5PSGCvtXUzSNTljmrTDWAa
880851839,Delia,Derose,deliaderose@stonybrook.edu,CSE,Advanced Project,Spring,2020,Spring,2020,Fall,2021,$2b$12$E/.1J3xoy1aM7MJFL8nk7uUCLdl/CH0ij42x5xDk0LJj4ZOOYRf/C
418362906,Brandon,Pew,brandonpew@stonybrook.edu,AMS,Operations Research,Fall,2018,Fall,2018,Spring,2020,$2b$12$DT8Vq7Yy/k6JD1TQHzRG4OJl7QOm3xhGzx0hQfQwiom6CEmF1ahLa
803695952,Richard,Martinez,richardmartinez@stonybrook.edu,BMI,Imaging Informatics With Thesis,Fall,2018,Fall,2018,Spring,2020,$2b$12$B196Od7bP3ReDjbvKwLRSuyRCBeD9YcFSv17ilE52HyB3NVR/i.lS
253916978,Jordan,Dabney,jordandabney@stonybrook.edu,BMI,Translational Bioinformatics With Project,Spring,2019,Spring,2019,Fall,2020,$2b$12$0ZmcamMibw.AjK2J6F0DqOZA264ZJC7FOemUFuwkO7u/vNKMQpyo6
878585705,Scott,Harris,scottharris@stonybrook.edu,ESE,Non-Thesis,Spring,2019,Spring,2020,Fall,2020,$2b$12$NIb0iG9Iyj.JTGvysK8Y4OFtcL7oYQnkUyjHMwUxzmOdBLzPfCyri
838719064,Mary,Myers,marymyers@stonybrook.edu,ESE,Non-Thesis,Fall,2019,Spring,2020,Spring,2021,$2b$12$QElVSM1PwzRTt/GZOw2Eq.6Mb7n7wnjwyrEo1cKefkF9E20aWZmda
620983326,Brent,Morris,brentmorris@stonybrook.edu,ESE,Thesis,Spring,2019,Fall,2019,Fall,2020,$2b$12$I.9L7OLYPNiL7FWRTwRaWOjK0d0pOoUTZdZLX54818DAKURg6XbdO
701167253,Avis,Weatherill,avisweatherill@stonybrook.edu,AMS,Computational Applied Mathematics,Spring,2018,Spring,2018,Fall,2019,$2b$12$nHVVLb11y6OwbKvfgCQYJ.kPVgkYbpmH/oemmKBXi4FOrXExUH3Zi
569129318,Alex,David,alexdavid@stonybrook.edu,ESE,Thesis,Spring,2020,Spring,2020,Fall,2021,$2b$12$ZVDHEK26u9R3YV5o6XLlmeM7pEHkwCtdM/1ji6r9fClmT5b9540zi
698289329,Steven,Sims,stevensims@stonybrook.edu,ESE,Thesis,Fall,2018,Fall,2018,Spring,2020,$2b$12$8a6yxi8PIzPbCccHhz7jPOHvX1qnhbSdrWxwDNWxMhpze96n1HaLG
874232584,William,Spicer,williamspicer@stonybrook.edu,ESE,Thesis,Spring,2021,Spring,2021,Fall,2022,$2b$12$G8kwxBzyLG.vFHq2LqSOPuRhGDCgHC0QR06cDt8jthT2cIBEHrjgK
918572065,Thelma,Cunningham,thelmacunningham@stonybrook.edu,BMI,Clinical Informatics With Project,Fall,2018,Fall,2019,Spring,2020,$2b$12$f4TfkR1obugF0s0DXKpzbOhXYUM18.gudQjb6IgdbXXgKBnkaP5Wy
461063571,Rebecca,Lawson,rebeccalawson@stonybrook.edu,BMI,Clinical Informatics With Project,Fall,2019,Fall,2019,Spring,2021,$2b$12$oKQkpIRh0wOxHrkL96KWTuVTjK8bFocG.spj8lHk1Ik2OsdN3S6ha
889926683,George,Mcneil,georgemcneil@stonybrook.edu,AMS,Computational Biology,Fall,2020,Fall,2020,Spring,2022,$2b$12$lHKTbqxH9f1NdHhSc3k9TuFQyrhqiPEngToccM2x1KiZvnKJ5vd.S
138964029,William,Seaman,williamseaman@stonybrook.edu,BMI,Clinical Informatics With Thesis,Spring,2021,Spring,2022,Fall,2022,$2b$12$MwbPwHDTYGcTk4gtG83bpuruT1GBvoK9Joc.tVzRB0YZxP8Y3810C
172208949,Jeffrey,Pallan,jeffreypallan@stonybrook.edu,AMS,Statistics,Fall,2020,Spring,2021,Spring,2022,$2b$12$jicb3CDXURC1quRajRg9FunshNM07INsnyH9jTAyMbHwDMOAYqFEG
224507553,Joanie,Legrand,joanielegrand@stonybrook.edu,ESE,Thesis,Spring,2021,Spring,2022,Fall,2022,$2b$12$YZjwHdNs7UwJ4LV.IvK3cuswIPWyJ46m6.7W3jvUqvKbtQdfcSn/K
322606816,Benny,Hardter,bennyhardter@stonybrook.edu,AMS,Computational Biology,Fall,2020,Fall,2021,Spring,2022,$2b$12$KegCuXdS/jI88Kb0yq396.LkktFXTSSfLcfjloXlE462r6qjbtRru
739534214,James,Seth,jamesseth@stonybrook.edu,BMI,Translational Bioinformatics With Thesis,Fall,2018,Fall,2019,Spring,2020,$2b$12$EAyHMGoKol4iCssUGPyENOr9V3uyeXoFb5zUC1bGUHA3nIn5KVcSW
269115944,Ramon,Baker,ramonbaker@stonybrook.edu,BMI,Clinical Informatics With Thesis,Fall,2019,Fall,2020,Spring,2021,$2b$12$7Q84O1eqQIClRW.bTgiIXu29lGLvnEwevYdd/2vnQK6QH2FhbLH2y
711540213,Marian,Hancock,marianhancock@stonybrook.edu,ESE,Thesis,Spring,2018,Fall,2018,Fall,2019,$2b$12$JpkEQmpB2rna6JvO102DlORW4x1vzMzWzHJCjL.Pt3Ucx7wCKieQu
372046458,Larry,Esquivel,larryesquivel@stonybrook.edu,CSE,Special Project,Spring,2021,Spring,2021,Fall,2022,$2b$12$SyRpRtmuhLGB1QIRru1HZeKLjIUFGFMv74ZmXF8bgtYZEj5gsk0Ai
652556378,Helga,Cain,helgacain@stonybrook.edu,AMS,Computational Applied Mathematics,Spring,2019,Spring,2019,Fall,2020,$2b$12$PlFteOnPqUWdnXygKe0vl.zJsDSxSD3s2XXj3FO3kpzFnliU3D7re
855814912,Byron,Tatum,byrontatum@stonybrook.edu,ESE,Thesis,Spring,2018,Fall,2018,Fall,2019,$2b$12$3uqWbT27LhWH0WSll0NGvO0XT5vNvarVia/BIG5ykSZrqDpiMSZ.i
343358818,Howard,Panchik,howardpanchik@stonybrook.edu,AMS,Quantitative Finance,Fall,2019,Fall,2020,Spring,2021,$2b$12$L0TilNYBDFGlTrjFesW4xeKbAvPNdf9.t2vUUEuFt8rHOjox8I2dG
620744515,Edna,Peterson,ednapeterson@stonybrook.edu,ESE,Thesis,Spring,2021,Spring,2022,Fall,2022,$2b$12$Spqk3ic5/UV9tGpOeraKX.6JeJb/bhskRTPreFlAfW/PTuBX0FKuS
217020385,Keith,Petitjean,keithpetitjean@stonybrook.edu,CSE,Advanced Project,Fall,2019,Fall,2020,Spring,2021,$2b$12$uoE3HkYhBii.VL.2/A22bu2/p2nfWm7xhRAGoQ/18FNRMJ/aSgmVq
532138067,Vanessa,Rodriguez,vanessarodriguez@stonybrook.edu,ESE,Non-Thesis,Spring,2020,Spring,2020,Fall,2021,$2b$12$EQdnUTs.D0w4SOn7hWSDyusIFzKT7dSuqKmkGXYwbuLjeioNR03bq
575734811,Reginald,Dickson,reginalddickson@stonybrook.edu,CSE,Advanced Project,Fall,2020,Spring,2021,Spring,2022,$2b$12$iIQBXAeGC1LOuD5ltKN9JeVYuVb..o9Q12UPIt5KyM0kngoEemN/K
173882806,Janet,Perez,janetperez@stonybrook.edu,CSE,Advanced Project,Spring,2018,Fall,2018,Fall,2019,$2b$12$HtaeGBb5vW.JEil1gg/zIOSU97uHli9oH6tq7wNNjwHDfzRrzUNBi
723067117,Lisa,Crespo,lisacrespo@stonybrook.edu,BMI,Translational Bioinformatics With Project,Fall,2020,Spring,2021,Spring,2022,$2b$12$g8su6JXYOAPQL3K4TzlQUOMQC83DyPdKnW0nhL0rGlbvAaZqI5HRe
494964559,Brett,Morris,brettmorris@stonybrook.edu,AMS,Computational Applied Mathematics,Spring,2018,Fall,2018,Fall,2019,$2b$12$oaWhzVg4HoDja3o2jnuSKO0Gzy.b7fq5nr2PdTmUDkSV6IkMARLay
642588767,Mary,Gallegos,marygallegos@stonybrook.edu,CSE,Thesis,Fall,2019,Spring,2020,Spring,2021,$2b$12$VoV3tY/zLWdfUK92sFLVW.vrSpMQeJLProzh73ZOVpKnCibFvQiU.
985027687,Berneice,Neil,berneiceneil@stonybrook.edu,CSE,Advanced Project Proficiency,Spring,2021,Spring,2021,Fall,2022,$2b$12$nS26zDhzEO7R1dl9h8i2z.6/ceIPir0nVp.T59/bnKao00kINGUl.
827258968,John,Carwile,johncarwile@stonybrook.edu,CSE,Thesis Proficiency,Fall,2019,Fall,2019,Spring,2021,$2b$12$E2mdqnugi4XzSLUXatEwMuNgyX9VqlG0MqVpju6rtdMyQ9uvAv47q
933776039,Breanna,Mayhew,breannamayhew@stonybrook.edu,CSE,Special Project Proficiency,Fall,2018,Fall,2019,Spring,2020,$2b$12$qRlrmxmkYqxtNE.g1oPZCuTjVfIeMAim9eN059edvMt8Sna7GURWu
138805551,Joseph,Arroyo,josepharroyo@stonybrook.edu,CSE,Advanced Project Proficiency,Fall,2018,Fall,2019,Spring,2020,$2b$12$tXYB3j3C2VMvqIdNgqv7P.BokN12mrYn9DiLbW.XIzAryJ/MEOVMy
733635946,Heriberto,Calvert,heribertocalvert@stonybrook.edu,CSE,Advanced Project Proficiency,Fall,2020,Fall,2020,Spring,2022,$2b$12$W8W9S1fNsDbwHEAUXzzUe.TxL4V5nDmpXlf483iKUvnLLYDdhMj8S
658459309,Carolyn,Rosso,carolynrosso@stonybrook.edu,CSE,Advanced Project Proficiency,Spring,2018,Fall,2018,Fall,2019,$2b$12$xRHwkZHD0OVI.bxNAI7W2ONxn2USAoMquk9EFEo7RDztYj1xBp7hi
818360795,Jim,Granada,jimgranada@stonybrook.edu,CSE,Advanced Project Proficiency,Spring,2020,Spring,2021,Fall,2021,$2b$12$aNWCuJ50KRNVVMi9p9u1Be0WCYq8Ylbb03kvyGyETwN6OAeM7Ir26
800488414,Richard,Pickron,richardpickron@stonybrook.edu,CSE,Advanced Project Proficiency,Spring,2021,Fall,2021,Fall,2022,$2b$12$YBY6u9HGVWsIELXa5pQkZugg5KlD7TMoH/W7BvpBBRa/k.gY/7j4m
896962374,Janice,Cantrell,janicecantrell@stonybrook.edu,CSE,Advanced Project Proficiency,Fall,2020,Fall,2021,Spring,2022,$2b$12$fqlHD3boFjXKrY0GN0hkVex7BFxLyofHg1PEtv1IDXF0M0bU.0rui
394356480,Laverne,Jarvis,lavernejarvis@stonybrook.edu,CSE,Special Project Proficiency,Fall,2019,Spring,2020,Spring,2021,$2b$12$4l388512Pcvk0JD4ZLaWHOdwXAAzxckCkPKXg3H4RTo9XccGkopYO
340875842,Carmen,Salas,carmensalas@stonybrook.edu,CSE,Advanced Project Proficiency,Spring,2020,Spring,2021,Fall,2021,$2b$12$aJvx0Y/BM2lrBH88CQksJeVGrxkpFFNoS./.LXr4/b3pxVLTVzN6.
262050410,Roger,Douglas,rogerdouglas@stonybrook.edu,CSE,Special Project Proficiency,Fall,2020,Fall,2020,Spring,2022,$2b$12$EpLDGOD/6GP1wtiP0I/zUOS66wcEaCObzhAjxi6qJyKEZm3Kq78Iu
482883108,Lorie,Ny,lorieny@stonybrook.edu,CSE,Special Project Proficiency,Spring,2018,Spring,2018,Fall,2019,$2b$12$poxf9VkNlHwBbRSrbQp1yOrX5rnc.fCo3TTS1MPflc0.s3bRtAiHq
752430078,Marcia,Mueller,marciamueller@stonybrook.edu,CSE,Special Project Proficiency,Spring,2019,Spring,2019,Fall,2020,$2b$12$Rkbx3Ag/rvc.fGJiZ.hYxeomeDjuRBVQYE.184M3QkcJgihf0EAPK
390248375,James,Jimenez,jamesjimenez@stonybrook.edu,CSE,Special Project Proficiency,Spring,2021,Spring,2022,Fall,2022,$2b$12$PbLMfQb7qCtxqV0PfdsGS.pcOykMm925rfZMV0sUafL72ut7YQfA.
731644120,Jo,Jimenez,jojimenez@stonybrook.edu,CSE,Special Project Proficiency,Fall,2020,Fall,2020,Spring,2022,$2b$12$lt4Yeg/XVVW2FSo5Xi.8F.6YN/ZQvOmlslGVEJHBWiaq6Pg3fKoga
448513794,Robert,Robinson,robertrobinson@stonybrook.edu,CSE,Thesis Proficiency,Spring,2019,Fall,2019,Fall,2020,$2b$12$fT5bbGu9N3uS3ofZsfZpeecoJvsD7TgIJ6jPHs.DUILtgwY6HGKyu
598513780,Stacey,Foster,staceyfoster@stonybrook.edu,CSE,Advanced Project Proficiency,Spring,2020,Spring,2021,Fall,2021,$2b$12$UrhZoboy03aJMNju5Qz6FeidOn944SWv4BRUEVjh0GJzufsOv6mwC
923979793,Roberto,Baker,robertobaker@stonybrook.edu,CSE,Thesis Proficiency,Spring,2020,Spring,2021,Fall,2021,$2b$12$KoPGB/dWAWQQLl3e/yy/BOEIJ5.XjPlgIPhgbw7dwXqFNXgBC8siq
875317325,Joseph,Kaiser,josephkaiser@stonybrook.edu,CSE,Special Project Proficiency,Spring,2019,Spring,2020,Fall,2020,$2b$12$w4vnrDTgCcy9VUhZiTa3RORrDiOY2y7PgfmOjaZXrTSMgBiM5rLwG
606282968,Howard,Fountain,howardfountain@stonybrook.edu,CSE,Advanced Project Proficiency,Spring,2021,Spring,2021,Fall,2022,$2b$12$30NVwX6AXP4oQKAM92gI4uYydVL4iw75ai9nolXkjcwSGZS.OncpK
240103847,Roxanne,Vazquez,roxannevazquez@stonybrook.edu,CSE,Advanced Project Proficiency,Fall,2019,Fall,2020,Spring,2021,$2b$12$aqB4SJHr5DATALujM4UXEO.zpe2wwnB4KoUPkYEFjJtEBMo5rgV0G
818162915,Robert,Crilly,robertcrilly@stonybrook.edu,CSE,Advanced Project Proficiency,Spring,2021,Spring,2022,Fall,2022,$2b$12$IfPHiwtxHOAICs7uMWZPxOIRor99gFm9Gu6D2NjdoNOE4a4fBd2Wm
632278826,Melissa,Plateroti,melissaplateroti@stonybrook.edu,CSE,Thesis Proficiency,Spring,2020,Spring,2021,Fall,2021,$2b$12$1Mi86Dc.o3egbKrsOzm1guU1hRNFx/KMtcZFAw1Z3RxBDA49EdyKq
732422413,Bryan,Radosevich,bryanradosevich@stonybrook.edu,CSE,Special Project Proficiency,Fall,2018,Fall,2019,Spring,2020,$2b$12$2kFXZtLlj85mYf3UZ1TdIev7xq898muKRDKaPT51ojf6.lhAD0ey6
623140068,Bradley,Whitehead,bradleywhitehead@stonybrook.edu,CSE,Advanced Project Proficiency,Fall,2020,Spring,2021,Spring,2022,$2b$12$ViHOXjImM.kJ.Yb02SjyOeipu9.EyV9CdPOZZtMg7GXN.DqdZwCba
646246208,Amy,Russo,amyrusso@stonybrook.edu,CSE,Advanced Project Proficiency,Fall,2019,Spring,2020,Spring,2021,$2b$12$3szpoQhT.VM9yGwq2AhSnuGhOJUFmQzBrUg7/Y00iuH2gWWB8Z1p6
709010943,Sue,Ford,sueford@stonybrook.edu,CSE,Advanced Project Proficiency,Spring,2018,Fall,2018,Fall,2019,$2b$12$F9MK43/unJOqERipncKYQOcJd3ORka5OFz0toBPvviyfco1HPOvGK
246393355,Jenna,Hernandez,jennahernandez@stonybrook.edu,CSE,Advanced Project Proficiency,Fall,2020,Fall,2021,Spring,2022,$2b$12$EGAWyJatn/MY0WgnGByiousZUNthDUFpc8Gur0im1ETXaUgG4n4L.
581187533,Robert,Warfield,robertwarfield@stonybrook.edu,CSE,Thesis Proficiency,Spring,2019,Fall,2019,Fall,2020,$2b$12$I0LGLeJN84u1YzmtbjdZge8duk9FQN0BTF1hkppqGC/o5lIwm.fKS
646188634,Marilee,Oelke,marileeoelke@stonybrook.edu,CSE,Thesis Proficiency,Spring,2020,Spring,2020,Fall,2021,$2b$12$toqynNPW.ZYVH0L4K8PE5ec388tgwnojNMfNOjDnK3Fn9WcFKt/gi
692952452,Jonathan,Howard,jonathanhoward@stonybrook.edu,CSE,Special Project Proficiency,Fall,2020,Fall,2020,Spring,2022,$2b$12$YWX.Lpd1KR0pTDKk.AHaA.Po5CP6tRbE0307r73Wgg02pYYLjso3y
563297819,James,Barboza,jamesbarboza@stonybrook.edu,CSE,Thesis Proficiency,Fall,2019,Spring,2020,Spring,2021,$2b$12$Yg5PD2ZZmy592afP.sfklu7z/5bJGGVgziqDaTiaZwxEsdHLHhGB2
339216452,James,Pita,jamespita@stonybrook.edu,CSE,Advanced Project Proficiency,Spring,2018,Spring,2018,Fall,2019,$2b$12$rGyYh0FhAl4rw8Z46wP9Y.vSyIfQ19ysTRWFZLwkYoMgYc2AOagxu
415034065,Richard,Adams,richardadams@stonybrook.edu,CSE,Special Project Proficiency,Fall,2018,Fall,2019,Spring,2020,$2b$12$fQ8LqDyK0TLuDf5nmVFNQOTXpUNvt1p5xFombkBkuQBhYXDGdEanK
941731160,David,Tate,davidtate@stonybrook.edu,CSE,Advanced Project Proficiency,Spring,2019,Spring,2020,Fall,2020,$2b$12$m6dnNH8RwYxY0qNGdCa5xuEdDO24ibY8XAEdv6Hn6lc4UBElyn5iS
607775655,Thomas,Mix,thomasmix@stonybrook.edu,CSE,Special Project Proficiency,Spring,2020,Spring,2020,Fall,2021,$2b$12$V9jnCjGdP9Ob1xlGCyybue6b8jK0i27O1V8oSjDt0YPzvPuRQjIgW
905648599,Carol,Rodriguez,carolrodriguez@stonybrook.edu,CSE,Thesis Proficiency,Spring,2021,Spring,2022,Fall,2022,$2b$12$CftYZSlItif67DgKKgF4XuvRKu33l6r0czHtghc0Ed49o/Xdk8J3C
846870648,Martha,Moulton,marthamoulton@stonybrook.edu,CSE,Advanced Project Proficiency,Spring,2019,Spring,2020,Fall,2020,$2b$12$2KSCKbPXC2S6sIvFNERacel1kDg1ZBaWa722CkgSxv8y4kLTvZ4xa
804583463,Tommie,Campbell,tommiecampbell@stonybrook.edu,CSE,Special Project Proficiency,Spring,2019,Spring,2020,Fall,2020,$2b$12$DUQQrsx7mV8aVWL09LXxjuQf/iMPuyOZwHFT7SNnCN5YhwJA9P2QC
199071094,Jan,Butters,janbutters@stonybrook.edu,CSE,Advanced Project Proficiency,Spring,2019,Spring,2019,Fall,2020,$2b$12$Ocno7BQYCK9APeI8nBdFEufJHNmgwZ7Ft3sinodnhsTY4ROYeHdB6
893867372,Richard,Davis,richarddavis@stonybrook.edu,CSE,Advanced Project Proficiency,Fall,2019,Fall,2020,Spring,2021,$2b$12$Jybzv8JZuuV7UzoInBEVPO1n03qgXg5ejujBoOl4Pcs0wEdXvYbe6
386582755,Matthew,Johnson,matthewjohnson@stonybrook.edu,CSE,Advanced Project Proficiency,Spring,2020,Spring,2020,Fall,2021,$2b$12$FNmKtHPjfnSwwH7iXorj5eW4KDZlf2hfl9Av.p2R5W2HyUOjNTBGy
317952732,Marion,Lopez,marionlopez@stonybrook.edu,CSE,Thesis Proficiency,Spring,2021,Spring,2021,Fall,2022,$2b$12$JWYWNrQ7J6lnDbFMDtNPE.7BxHNOj6I/uJCPUW/7Fel6/G2XMIB7S
407855153,Margarita,Smith,margaritasmith@stonybrook.edu,CSE,Advanced Project Proficiency,Fall,2018,Spring,2019,Spring,2020,$2b$12$uejHSO7HPcpTXHKl6WQGM.2nBWvArQyt6Hs3oHva/TKC80gxTnyh.
234006053,Samuel,Orange,samuelorange@stonybrook.edu,CSE,Special Project Proficiency,Spring,2021,Fall,2021,Fall,2022,$2b$12$80gvPc0eBBqN91dOOvO1Y.zP2q6JOra/dtXJhcPtCVpI5K6grvawq
687927786,Annamarie,Roden,annamarieroden@stonybrook.edu,CSE,Advanced Project Proficiency,Spring,2019,Spring,2019,Fall,2020,$2b$12$x47dfL563vmdQ9AhnwIVCuIRL2v4fZr7cdaDOwrt3wRsvCZ2MZ/lG
978959621,Werner,Oliphant,werneroliphant@stonybrook.edu,CSE,Special Project Proficiency,Fall,2018,Spring,2019,Spring,2020,$2b$12$7Z0Wqi180GB170wPWZZ6JOAk550d/8HNr9fp4rcPpyW8HaTOdNVaW
390608756,Lola,Volker,lolavolker@stonybrook.edu,CSE,Thesis Proficiency,Fall,2018,Spring,2019,Spring,2020,$2b$12$rIKpnRm9msFoWVX3XtNmI.4zEshna.fwFD0lXbS7hN.Ais3SzKw32
478393459,Manuel,Mcqueen,manuelmcqueen@stonybrook.edu,CSE,Special Project Proficiency,Fall,2018,Spring,2019,Spring,2020,$2b$12$/7mU4R0p4znMb4pPNvLMieANtFC0P1B.6R8jujL8aAk6WfSI8jp86
289579777,Naomi,Parker,naomiparker@stonybrook.edu,CSE,Advanced Project Proficiency,Fall,2018,Fall,2019,Spring,2020,$2b$12$p1IKQ8Cd4e8Q.kpPP8876.FGgRRvIktojvajmI2EAVG9P5Ho1BI7m
964823467,Pam,Mccall,pammccall@stonybrook.edu,CSE,Special Project Proficiency,Fall,2020,Spring,2021,Spring,2022,$2b$12$9c/Jlp6jVIpWC3FifK4zguFYCHey0k0vBxLvarxMPgrniZQtH46Kq
305517480,Laura,Perez,lauraperez@stonybrook.edu,CSE,Advanced Project Proficiency,Fall,2019,Fall,2019,Spring,2021,$2b$12$XyH1dn.qWBPPkN/Rl/OQle5aA8oloquXlOzgEvEjRBl94CxdhhjfS
195825250,Cary,Bowen,carybowen@stonybrook.edu,CSE,Thesis Proficiency,Fall,2018,Fall,2019,Spring,2020,$2b$12$MAST3gKscvk/Eqz0QWhXculZjEyl7VMB4i03jl4VPs2fbWz78Ss5i
356065684,Clara,Kintner,clarakintner@stonybrook.edu,CSE,Special Project Proficiency,Fall,2019,Fall,2020,Spring,2021,$2b$12$9CuZ8En281eVCtS3jZiReuD3mjxtDa.33bRHyGiN8T0VgZu0E2tY6
643314105,William,Richardson,williamrichardson@stonybrook.edu,CSE,Special Project Proficiency,Spring,2019,Spring,2019,Fall,2020,$2b$12$IaD7M9kv88i/cigY8V4QqepoHNKQ/74yQ/9pRt0FJLNfVQ23uEG6K
229619780,James,Valencia,jamesvalencia@stonybrook.edu,CSE,Advanced Project Proficiency,Fall,2019,Spring,2020,Spring,2021,$2b$12$KV7klgNAGoynAPq7B00ky.klM1q4BNkKv.ixk60Fb8MaK15DWKBzK
708762198,Raymond,Sauceda,raymondsauceda@stonybrook.edu,CSE,Thesis Proficiency,Spring,2021,Spring,2022,Fall,2022,$2b$12$4jWQSZhdQ2cV5Dd2udkQDuUvJjImaWQWp3r0FoADZ4YEMKinLLyiW
163735563,Barbara,Labruzzo,barbaralabruzzo@stonybrook.edu,CSE,Special Project Proficiency,Fall,2020,Fall,2020,Spring,2022,$2b$12$jhrJvOCPUqvPeeyAsVVkW.fFN/49p6joglMMKwgGYn4cdfiux3A5q
478113530,Edna,Hampton,ednahampton@stonybrook.edu,CSE,Special Project Proficiency,Fall,2019,Fall,2019,Spring,2021,$2b$12$yhdhg5XefxUGQHp4MiGA8Ofxk1w01Ek4oNUnEiPvzmzCC7LGzDRyy
637570513,Amy,Lundy,amylundy@stonybrook.edu,CSE,Thesis Proficiency,Spring,2018,Spring,2019,Fall,2019,$2b$12$IVQDS.Kz9UV03do0scFRfeS3CDTB2RutD1VCJVvZwTMUmCpo7e48S
411755121,Anna,Mcclellan,annamcclellan@stonybrook.edu,CSE,Thesis Proficiency,Fall,2018,Spring,2019,Spring,2020,$2b$12$DZv4AfI.KPCy9FltE1TwEufKnEhhT1uEt2TQBFWSTENtq5Vvi0qZq
596770576,Brian,Balistreri,brianbalistreri@stonybrook.edu,CSE,Advanced Project Proficiency,Spring,2018,Spring,2019,Fall,2019,$2b$12$ZC57veeOoJxWKln7z7PpMeedXlcp2ieL8.dUNn8TqBsjqppQ2.gui
710760927,Willie,Hall,williehall@stonybrook.edu,CSE,Advanced Project Proficiency,Spring,2020,Spring,2021,Fall,2021,$2b$12$AvTg2q9QxgLFg0e.ZI3XcetE3Yq49fI5CfyoDwPh2YEA5JSdeDemi
240828241,Ann,Schiro,annschiro@stonybrook.edu,CSE,Advanced Project Proficiency,Fall,2018,Fall,2019,Spring,2020,$2b$12$wLNAcdzlHUpu8ZULZP5B7ONLw7bj6VvCxFq2TxWoAVpbQpPo2ytzW
825333854,Ann,Tucker,anntucker@stonybrook.edu,CSE,Special Project Proficiency,Spring,2019,Spring,2020,Fall,2020,$2b$12$LMBWt.SEx4CvYR/JGEaE7O5W.AEhdhz37x2Lf2ubAdBScHM5reMYa
477569662,Lakisha,Houston,lakishahouston@stonybrook.edu,CSE,Advanced Project Proficiency,Spring,2020,Spring,2020,Fall,2021,$2b$12$/FtioEBAUCmZYAet84ok3uNkuZ1Qkl3q8wnEk/J.f6UGEDws8NIoO
948189239,Karin,Goldman,karingoldman@stonybrook.edu,CSE,Special Project Proficiency,Spring,2021,Fall,2021,Fall,2022,$2b$12$Vk/J0VfMP8ncpXBMCEMqGuuDhkrtD.MJWzKaR7n.Yfw1naWlzA7Me
120831000,Anna,Vital,annavital@stonybrook.edu,CSE,Thesis Proficiency,Fall,2020,Spring,2021,Spring,2022,$2b$12$HEOXdxONNNqfr6gpN3VGCuEf4vqonKY/vkgbQokS1oZV8ePPNf9He
161077560,Robert,Colon,robertcolon@stonybrook.edu,CSE,Advanced Project Proficiency,Spring,2020,Fall,2020,Fall,2021,$2b$12$5LPQAr1osRKlYTlm8f8ag.XkKTgnGNS2gTHau56q0ZP.XrO7dF70u
519944077,Robert,English,robertenglish@stonybrook.edu,CSE,Special Project Proficiency,Spring,2020,Spring,2020,Fall,2021,$2b$12$nGZM0lly5sR/RA3GN2fYk.uwRMuIFReuIZDeN7UP6lFF7vDGK0FuC
644366029,Samuel,Emily,samuelemily@stonybrook.edu,CSE,Special Project Proficiency,Fall,2018,Spring,2019,Spring,2020,$2b$12$VbMc9b9Qr8c/BjPda3Hf2ONLLuViFA9Flt56xg1u6m5hif1Ha77sq
224495454,Christopher,Richie,christopherrichie@stonybrook.edu,CSE,Thesis Proficiency,Spring,2020,Spring,2021,Fall,2021,$2b$12$3I0e4FIIAFQ9RT/31DDKEu8Yvg5n5ckZF26/A1bUF5OmzqST5Wo2W
